id,storypoint
8638,3.8851898734177217
1891,3.8851898734177217
4890,3.8851898734177217
5271,3.8851898734177217
8209,3.8851898734177217
9792,3.8851898734177217
92,3.8851898734177217
119,3.8851898734177217
6391,3.8851898734177217
7750,3.8851898734177217
1496,3.8851898734177217
6323,3.8851898734177217
1432,3.8851898734177217
5858,3.8851898734177217
9115,3.8851898734177217
4209,3.8851898734177217
1864,3.8851898734177217
8355,3.8851898734177217
8046,3.8851898734177217
4246,3.8851898734177217
1578,3.8851898734177217
9648,3.8851898734177217
7181,3.8851898734177217
7469,3.8851898734177217
5606,3.8851898734177217
4403,3.8851898734177217
7538,3.8851898734177217
6453,3.8851898734177217
9737,3.8851898734177217
6003,3.8851898734177217
1509,3.8851898734177217
6604,3.8851898734177217
7929,3.8851898734177217
543,3.8851898734177217
4575,3.8851898734177217
6101,3.8851898734177217
7640,3.8851898734177217
6715,3.8851898734177217
4982,3.8851898734177217
1330,3.8851898734177217
3605,3.8851898734177217
7077,3.8851898734177217
5213,3.8851898734177217
1470,3.8851898734177217
4505,3.8851898734177217
7481,3.8851898734177217
2753,3.8851898734177217
8030,3.8851898734177217
2592,3.8851898734177217
5910,3.8851898734177217
6758,3.8851898734177217
7914,3.8851898734177217
965,3.8851898734177217
5682,3.8851898734177217
621,3.8851898734177217
360,3.8851898734177217
5263,3.8851898734177217
5841,3.8851898734177217
8132,3.8851898734177217
1877,3.8851898734177217
4597,3.8851898734177217
8508,3.8851898734177217
6545,3.8851898734177217
764,3.8851898734177217
5458,3.8851898734177217
3653,3.8851898734177217
9430,3.8851898734177217
8269,3.8851898734177217
9075,3.8851898734177217
9660,3.8851898734177217
1608,3.8851898734177217
1261,3.8851898734177217
4248,3.8851898734177217
7649,3.8851898734177217
263,3.8851898734177217
1076,3.8851898734177217
3263,3.8851898734177217
971,3.8851898734177217
1020,3.8851898734177217
1084,3.8851898734177217
9839,3.8851898734177217
3767,3.8851898734177217
3315,3.8851898734177217
4151,3.8851898734177217
4028,3.8851898734177217
6117,3.8851898734177217
3328,3.8851898734177217
872,3.8851898734177217
6576,3.8851898734177217
4992,3.8851898734177217
8722,3.8851898734177217
7937,3.8851898734177217
8520,3.8851898734177217
1078,3.8851898734177217
9026,3.8851898734177217
6395,3.8851898734177217
5072,3.8851898734177217
4436,3.8851898734177217
2698,3.8851898734177217
8295,3.8851898734177217
5723,3.8851898734177217
7234,3.8851898734177217
3781,3.8851898734177217
3043,3.8851898734177217
7475,3.8851898734177217
6377,3.8851898734177217
3942,3.8851898734177217
4773,3.8851898734177217
303,3.8851898734177217
4631,3.8851898734177217
7798,3.8851898734177217
1662,3.8851898734177217
6575,3.8851898734177217
2692,3.8851898734177217
5340,3.8851898734177217
7899,3.8851898734177217
1623,3.8851898734177217
647,3.8851898734177217
9822,3.8851898734177217
346,3.8851898734177217
6699,3.8851898734177217
4918,3.8851898734177217
8379,3.8851898734177217
2609,3.8851898734177217
5331,3.8851898734177217
8089,3.8851898734177217
9448,3.8851898734177217
3,3.8851898734177217
5098,3.8851898734177217
2221,3.8851898734177217
2458,3.8851898734177217
4802,3.8851898734177217
4710,3.8851898734177217
290,3.8851898734177217
3443,3.8851898734177217
3485,3.8851898734177217
8744,3.8851898734177217
3469,3.8851898734177217
7015,3.8851898734177217
6594,3.8851898734177217
6785,3.8851898734177217
8370,3.8851898734177217
5819,3.8851898734177217
4633,3.8851898734177217
5264,3.8851898734177217
1472,3.8851898734177217
135,3.8851898734177217
5135,3.8851898734177217
1691,3.8851898734177217
3027,3.8851898734177217
921,3.8851898734177217
7471,3.8851898734177217
8464,3.8851898734177217
7990,3.8851898734177217
9212,3.8851898734177217
9427,3.8851898734177217
7923,3.8851898734177217
4110,3.8851898734177217
2075,3.8851898734177217
7307,3.8851898734177217
5680,3.8851898734177217
4022,3.8851898734177217
2484,3.8851898734177217
3059,3.8851898734177217
673,3.8851898734177217
2183,3.8851898734177217
2423,3.8851898734177217
5292,3.8851898734177217
4601,3.8851898734177217
5963,3.8851898734177217
8736,3.8851898734177217
2340,3.8851898734177217
1208,3.8851898734177217
4929,3.8851898734177217
1315,3.8851898734177217
4441,3.8851898734177217
2750,3.8851898734177217
3660,3.8851898734177217
9662,3.8851898734177217
9078,3.8851898734177217
761,3.8851898734177217
8248,3.8851898734177217
9667,3.8851898734177217
9161,3.8851898734177217
7621,3.8851898734177217
1068,3.8851898734177217
9390,3.8851898734177217
6318,3.8851898734177217
2770,3.8851898734177217
2474,3.8851898734177217
5508,3.8851898734177217
7951,3.8851898734177217
8746,3.8851898734177217
6355,3.8851898734177217
5529,3.8851898734177217
9037,3.8851898734177217
7664,3.8851898734177217
3370,3.8851898734177217
3661,3.8851898734177217
4513,3.8851898734177217
9149,3.8851898734177217
321,3.8851898734177217
1175,3.8851898734177217
7749,3.8851898734177217
6389,3.8851898734177217
782,3.8851898734177217
2239,3.8851898734177217
5638,3.8851898734177217
4397,3.8851898734177217
5011,3.8851898734177217
4180,3.8851898734177217
3284,3.8851898734177217
9577,3.8851898734177217
8807,3.8851898734177217
483,3.8851898734177217
3032,3.8851898734177217
1954,3.8851898734177217
3698,3.8851898734177217
1145,3.8851898734177217
6829,3.8851898734177217
8083,3.8851898734177217
330,3.8851898734177217
7972,3.8851898734177217
8296,3.8851898734177217
6045,3.8851898734177217
4239,3.8851898734177217
4427,3.8851898734177217
144,3.8851898734177217
5831,3.8851898734177217
367,3.8851898734177217
8801,3.8851898734177217
5156,3.8851898734177217
7011,3.8851898734177217
333,3.8851898734177217
2088,3.8851898734177217
5225,3.8851898734177217
8902,3.8851898734177217
7766,3.8851898734177217
9598,3.8851898734177217
2859,3.8851898734177217
2997,3.8851898734177217
8036,3.8851898734177217
9121,3.8851898734177217
3079,3.8851898734177217
7450,3.8851898734177217
3077,3.8851898734177217
3448,3.8851898734177217
5581,3.8851898734177217
2417,3.8851898734177217
6733,3.8851898734177217
6669,3.8851898734177217
1369,3.8851898734177217
7033,3.8851898734177217
4949,3.8851898734177217
3994,3.8851898734177217
4797,3.8851898734177217
2820,3.8851898734177217
8315,3.8851898734177217
5244,3.8851898734177217
4783,3.8851898734177217
5361,3.8851898734177217
1963,3.8851898734177217
8178,3.8851898734177217
2114,3.8851898734177217
7013,3.8851898734177217
8878,3.8851898734177217
1349,3.8851898734177217
9218,3.8851898734177217
14,3.8851898734177217
3146,3.8851898734177217
8681,3.8851898734177217
7870,3.8851898734177217
9089,3.8851898734177217
8703,3.8851898734177217
0,3.8851898734177217
6258,3.8851898734177217
349,3.8851898734177217
3334,3.8851898734177217
7453,3.8851898734177217
9210,3.8851898734177217
457,3.8851898734177217
3685,3.8851898734177217
9552,3.8851898734177217
6734,3.8851898734177217
3542,3.8851898734177217
6067,3.8851898734177217
1807,3.8851898734177217
131,3.8851898734177217
6967,3.8851898734177217
5198,3.8851898734177217
3777,3.8851898734177217
7257,3.8851898734177217
8182,3.8851898734177217
3538,3.8851898734177217
5992,3.8851898734177217
8982,3.8851898734177217
3921,3.8851898734177217
952,3.8851898734177217
5193,3.8851898734177217
6227,3.8851898734177217
5635,3.8851898734177217
4584,3.8851898734177217
3905,3.8851898734177217
8075,3.8851898734177217
9341,3.8851898734177217
713,3.8851898734177217
3387,3.8851898734177217
3251,3.8851898734177217
3656,3.8851898734177217
265,3.8851898734177217
1111,3.8851898734177217
7719,3.8851898734177217
9574,3.8851898734177217
9407,3.8851898734177217
6033,3.8851898734177217
932,3.8851898734177217
8450,3.8851898734177217
5798,3.8851898734177217
7837,3.8851898734177217
316,3.8851898734177217
8124,3.8851898734177217
2122,3.8851898734177217
2515,3.8851898734177217
5300,3.8851898734177217
4341,3.8851898734177217
4271,3.8851898734177217
1373,3.8851898734177217
5942,3.8851898734177217
103,3.8851898734177217
6364,3.8851898734177217
2129,3.8851898734177217
5605,3.8851898734177217
4712,3.8851898734177217
1684,3.8851898734177217
3528,3.8851898734177217
9835,3.8851898734177217
7441,3.8851898734177217
1383,3.8851898734177217
4253,3.8851898734177217
9116,3.8851898734177217
3689,3.8851898734177217
3101,3.8851898734177217
4423,3.8851898734177217
1760,3.8851898734177217
1453,3.8851898734177217
3055,3.8851898734177217
4549,3.8851898734177217
2029,3.8851898734177217
3540,3.8851898734177217
6324,3.8851898734177217
2874,3.8851898734177217
4540,3.8851898734177217
567,3.8851898734177217
7757,3.8851898734177217
8026,3.8851898734177217
9773,3.8851898734177217
6157,3.8851898734177217
9195,3.8851898734177217
4564,3.8851898734177217
3544,3.8851898734177217
3160,3.8851898734177217
1446,3.8851898734177217
5019,3.8851898734177217
7332,3.8851898734177217
6179,3.8851898734177217
6372,3.8851898734177217
5829,3.8851898734177217
3413,3.8851898734177217
2697,3.8851898734177217
8607,3.8851898734177217
4052,3.8851898734177217
850,3.8851898734177217
1791,3.8851898734177217
36,3.8851898734177217
2519,3.8851898734177217
789,3.8851898734177217
8974,3.8851898734177217
8883,3.8851898734177217
3887,3.8851898734177217
5270,3.8851898734177217
2907,3.8851898734177217
577,3.8851898734177217
9073,3.8851898734177217
7967,3.8851898734177217
1142,3.8851898734177217
5168,3.8851898734177217
4765,3.8851898734177217
8939,3.8851898734177217
4923,3.8851898734177217
8019,3.8851898734177217
7344,3.8851898734177217
7724,3.8851898734177217
4789,3.8851898734177217
1626,3.8851898734177217
7895,3.8851898734177217
3527,3.8851898734177217
8683,3.8851898734177217
7840,3.8851898734177217
47,3.8851898734177217
7202,3.8851898734177217
4321,3.8851898734177217
5933,3.8851898734177217
9393,3.8851898734177217
4161,3.8851898734177217
958,3.8851898734177217
7313,3.8851898734177217
3918,3.8851898734177217
7746,3.8851898734177217
6134,3.8851898734177217
7337,3.8851898734177217
4856,3.8851898734177217
7482,3.8851898734177217
6476,3.8851898734177217
3231,3.8851898734177217
6252,3.8851898734177217
7496,3.8851898734177217
4350,3.8851898734177217
1199,3.8851898734177217
2715,3.8851898734177217
5516,3.8851898734177217
1247,3.8851898734177217
8065,3.8851898734177217
2802,3.8851898734177217
5221,3.8851898734177217
9664,3.8851898734177217
2522,3.8851898734177217
7229,3.8851898734177217
6805,3.8851898734177217
3381,3.8851898734177217
5639,3.8851898734177217
8403,3.8851898734177217
4476,3.8851898734177217
4877,3.8851898734177217
7023,3.8851898734177217
8430,3.8851898734177217
4439,3.8851898734177217
8768,3.8851898734177217
3948,3.8851898734177217
5599,3.8851898734177217
7001,3.8851898734177217
3082,3.8851898734177217
2287,3.8851898734177217
586,3.8851898734177217
3014,3.8851898734177217
6878,3.8851898734177217
5506,3.8851898734177217
335,3.8851898734177217
4864,3.8851898734177217
9549,3.8851898734177217
3333,3.8851898734177217
2213,3.8851898734177217
4696,3.8851898734177217
1393,3.8851898734177217
23,3.8851898734177217
1543,3.8851898734177217
2233,3.8851898734177217
7500,3.8851898734177217
381,3.8851898734177217
6834,3.8851898734177217
6870,3.8851898734177217
2013,3.8851898734177217
6347,3.8851898734177217
8538,3.8851898734177217
7738,3.8851898734177217
2464,3.8851898734177217
4162,3.8851898734177217
9028,3.8851898734177217
3614,3.8851898734177217
3955,3.8851898734177217
6301,3.8851898734177217
9868,3.8851898734177217
1090,3.8851898734177217
1780,3.8851898734177217
1188,3.8851898734177217
5070,3.8851898734177217
9735,3.8851898734177217
9507,3.8851898734177217
6326,3.8851898734177217
5716,3.8851898734177217
9864,3.8851898734177217
5965,3.8851898734177217
1606,3.8851898734177217
1087,3.8851898734177217
7487,3.8851898734177217
7510,3.8851898734177217
4827,3.8851898734177217
6899,3.8851898734177217
795,3.8851898734177217
9294,3.8851898734177217
2751,3.8851898734177217
4708,3.8851898734177217
3621,3.8851898734177217
4056,3.8851898734177217
8940,3.8851898734177217
2531,3.8851898734177217
4836,3.8851898734177217
9793,3.8851898734177217
2249,3.8851898734177217
5629,3.8851898734177217
1071,3.8851898734177217
7808,3.8851898734177217
7369,3.8851898734177217
765,3.8851898734177217
286,3.8851898734177217
9689,3.8851898734177217
7613,3.8851898734177217
8328,3.8851898734177217
4747,3.8851898734177217
2152,3.8851898734177217
7217,3.8851898734177217
5957,3.8851898734177217
2225,3.8851898734177217
563,3.8851898734177217
291,3.8851898734177217
1741,3.8851898734177217
5400,3.8851898734177217
1575,3.8851898734177217
169,3.8851898734177217
267,3.8851898734177217
3776,3.8851898734177217
3209,3.8851898734177217
7614,3.8851898734177217
315,3.8851898734177217
6314,3.8851898734177217
1803,3.8851898734177217
1631,3.8851898734177217
245,3.8851898734177217
1957,3.8851898734177217
5377,3.8851898734177217
5414,3.8851898734177217
50,3.8851898734177217
8706,3.8851898734177217
6198,3.8851898734177217
4687,3.8851898734177217
4205,3.8851898734177217
1155,3.8851898734177217
8045,3.8851898734177217
4003,3.8851898734177217
8942,3.8851898734177217
3979,3.8851898734177217
6451,3.8851898734177217
248,3.8851898734177217
1527,3.8851898734177217
4645,3.8851898734177217
9180,3.8851898734177217
6569,3.8851898734177217
2119,3.8851898734177217
1671,3.8851898734177217
4656,3.8851898734177217
1180,3.8851898734177217
8167,3.8851898734177217
3070,3.8851898734177217
3205,3.8851898734177217
7971,3.8851898734177217
1595,3.8851898734177217
9684,3.8851898734177217
447,3.8851898734177217
8365,3.8851898734177217
1683,3.8851898734177217
4734,3.8851898734177217
6308,3.8851898734177217
2833,3.8851898734177217
683,3.8851898734177217
2554,3.8851898734177217
8331,3.8851898734177217
8062,3.8851898734177217
7889,3.8851898734177217
3782,3.8851898734177217
1739,3.8851898734177217
1183,3.8851898734177217
318,3.8851898734177217
3795,3.8851898734177217
6138,3.8851898734177217
1458,3.8851898734177217
5235,3.8851898734177217
376,3.8851898734177217
410,3.8851898734177217
5214,3.8851898734177217
3018,3.8851898734177217
8034,3.8851898734177217
6105,3.8851898734177217
4695,3.8851898734177217
6291,3.8851898734177217
4819,3.8851898734177217
4489,3.8851898734177217
5628,3.8851898734177217
3960,3.8851898734177217
9046,3.8851898734177217
4619,3.8851898734177217
2611,3.8851898734177217
8889,3.8851898734177217
274,3.8851898734177217
7662,3.8851898734177217
6990,3.8851898734177217
4359,3.8851898734177217
7388,3.8851898734177217
2701,3.8851898734177217
7107,3.8851898734177217
9070,3.8851898734177217
7669,3.8851898734177217
8757,3.8851898734177217
7646,3.8851898734177217
3044,3.8851898734177217
5332,3.8851898734177217
4264,3.8851898734177217
9554,3.8851898734177217
7874,3.8851898734177217
9641,3.8851898734177217
5284,3.8851898734177217
3282,3.8851898734177217
2456,3.8851898734177217
3060,3.8851898734177217
7053,3.8851898734177217
5382,3.8851898734177217
8620,3.8851898734177217
1576,3.8851898734177217
1372,3.8851898734177217
1318,3.8851898734177217
9055,3.8851898734177217
3002,3.8851898734177217
2884,3.8851898734177217
2889,3.8851898734177217
5254,3.8851898734177217
513,3.8851898734177217
8161,3.8851898734177217
2389,3.8851898734177217
1156,3.8851898734177217
6125,3.8851898734177217
6447,3.8851898734177217
970,3.8851898734177217
2252,3.8851898734177217
9487,3.8851898734177217
474,3.8851898734177217
5452,3.8851898734177217
4899,3.8851898734177217
3686,3.8851898734177217
3172,3.8851898734177217
9415,3.8851898734177217
8887,3.8851898734177217
5265,3.8851898734177217
4974,3.8851898734177217
5349,3.8851898734177217
3742,3.8851898734177217
9136,3.8851898734177217
7407,3.8851898734177217
8114,3.8851898734177217
3649,3.8851898734177217
7086,3.8851898734177217
8591,3.8851898734177217
8843,3.8851898734177217
3566,3.8851898734177217
2848,3.8851898734177217
8419,3.8851898734177217
5040,3.8851898734177217
3019,3.8851898734177217
2689,3.8851898734177217
2124,3.8851898734177217
9445,3.8851898734177217
3668,3.8851898734177217
624,3.8851898734177217
6152,3.8851898734177217
8927,3.8851898734177217
3459,3.8851898734177217
7320,3.8851898734177217
7599,3.8851898734177217
8593,3.8851898734177217
7256,3.8851898734177217
668,3.8851898734177217
1112,3.8851898734177217
1516,3.8851898734177217
1747,3.8851898734177217
582,3.8851898734177217
4416,3.8851898734177217
5869,3.8851898734177217
7676,3.8851898734177217
8784,3.8851898734177217
3848,3.8851898734177217
5425,3.8851898734177217
76,3.8851898734177217
3944,3.8851898734177217
2301,3.8851898734177217
9239,3.8851898734177217
9493,3.8851898734177217
8411,3.8851898734177217
592,3.8851898734177217
2145,3.8851898734177217
7251,3.8851898734177217
4568,3.8851898734177217
5269,3.8851898734177217
705,3.8851898734177217
4132,3.8851898734177217
3244,3.8851898734177217
8599,3.8851898734177217
7129,3.8851898734177217
7765,3.8851898734177217
8158,3.8851898734177217
8916,3.8851898734177217
4333,3.8851898734177217
6513,3.8851898734177217
1768,3.8851898734177217
7828,3.8851898734177217
908,3.8851898734177217
5667,3.8851898734177217
1418,3.8851898734177217
2067,3.8851898734177217
7025,3.8851898734177217
1277,3.8851898734177217
8057,3.8851898734177217
3091,3.8851898734177217
8359,3.8851898734177217
9644,3.8851898734177217
5446,3.8851898734177217
9001,3.8851898734177217
1618,3.8851898734177217
594,3.8851898734177217
3053,3.8851898734177217
7440,3.8851898734177217
8063,3.8851898734177217
8712,3.8851898734177217
5071,3.8851898734177217
5642,3.8851898734177217
4367,3.8851898734177217
9428,3.8851898734177217
6926,3.8851898734177217
1746,3.8851898734177217
10,3.8851898734177217
3011,3.8851898734177217
7684,3.8851898734177217
8735,3.8851898734177217
7600,3.8851898734177217
4089,3.8851898734177217
93,3.8851898734177217
5118,3.8851898734177217
5843,3.8851898734177217
9840,3.8851898734177217
3497,3.8851898734177217
6433,3.8851898734177217
7464,3.8851898734177217
5527,3.8851898734177217
6814,3.8851898734177217
2955,3.8851898734177217
292,3.8851898734177217
7678,3.8851898734177217
5549,3.8851898734177217
2232,3.8851898734177217
5696,3.8851898734177217
5447,3.8851898734177217
9375,3.8851898734177217
1107,3.8851898734177217
7333,3.8851898734177217
4803,3.8851898734177217
8197,3.8851898734177217
6577,3.8851898734177217
3543,3.8851898734177217
8664,3.8851898734177217
9240,3.8851898734177217
1919,3.8851898734177217
2227,3.8851898734177217
7877,3.8851898734177217
5814,3.8851898734177217
4100,3.8851898734177217
6211,3.8851898734177217
9395,3.8851898734177217
2684,3.8851898734177217
8249,3.8851898734177217
6916,3.8851898734177217
3815,3.8851898734177217
7019,3.8851898734177217
4429,3.8851898734177217
7697,3.8851898734177217
2470,3.8851898734177217
7847,3.8851898734177217
9528,3.8851898734177217
7325,3.8851898734177217
2168,3.8851898734177217
1593,3.8851898734177217
3898,3.8851898734177217
1123,3.8851898734177217
2412,3.8851898734177217
9524,3.8851898734177217
3007,3.8851898734177217
9819,3.8851898734177217
6312,3.8851898734177217
2545,3.8851898734177217
6131,3.8851898734177217
1245,3.8851898734177217
6058,3.8851898734177217
8743,3.8851898734177217
7364,3.8851898734177217
4122,3.8851898734177217
3842,3.8851898734177217
2516,3.8851898734177217
8819,3.8851898734177217
9019,3.8851898734177217
4226,3.8851898734177217
7522,3.8851898734177217
7579,3.8851898734177217
3550,3.8851898734177217
7932,3.8851898734177217
7092,3.8851898734177217
5822,3.8851898734177217
2109,3.8851898734177217
700,3.8851898734177217
8811,3.8851898734177217
9328,3.8851898734177217
2407,3.8851898734177217
1713,3.8851898734177217
5664,3.8851898734177217
4284,3.8851898734177217
8725,3.8851898734177217
3050,3.8851898734177217
5165,3.8851898734177217
6187,3.8851898734177217
1562,3.8851898734177217
7544,3.8851898734177217
5518,3.8851898734177217
6700,3.8851898734177217
8255,3.8851898734177217
5333,3.8851898734177217
3378,3.8851898734177217
8853,3.8851898734177217
3909,3.8851898734177217
7265,3.8851898734177217
603,3.8851898734177217
8682,3.8851898734177217
8950,3.8851898734177217
393,3.8851898734177217
6216,3.8851898734177217
7533,3.8851898734177217
1224,3.8851898734177217
95,3.8851898734177217
3194,3.8851898734177217
7087,3.8851898734177217
7593,3.8851898734177217
3111,3.8851898734177217
7739,3.8851898734177217
7742,3.8851898734177217
9255,3.8851898734177217
3662,3.8851898734177217
7168,3.8851898734177217
2954,3.8851898734177217
2818,3.8851898734177217
1149,3.8851898734177217
3272,3.8851898734177217
4672,3.8851898734177217
7811,3.8851898734177217
3105,3.8851898734177217
7306,3.8851898734177217
3038,3.8851898734177217
2039,3.8851898734177217
5309,3.8851898734177217
9420,3.8851898734177217
6458,3.8851898734177217
2760,3.8851898734177217
19,3.8851898734177217
9815,3.8851898734177217
5268,3.8851898734177217
3080,3.8851898734177217
1253,3.8851898734177217
6836,3.8851898734177217
7130,3.8851898734177217
6243,3.8851898734177217
8347,3.8851898734177217
1347,3.8851898734177217
2913,3.8851898734177217
7210,3.8851898734177217
1558,3.8851898734177217
3016,3.8851898734177217
7620,3.8851898734177217
4217,3.8851898734177217
2286,3.8851898734177217
7647,3.8851898734177217
8573,3.8851898734177217
2991,3.8851898734177217
8540,3.8851898734177217
7799,3.8851898734177217
6578,3.8851898734177217
620,3.8851898734177217
9205,3.8851898734177217
2906,3.8851898734177217
4245,3.8851898734177217
6909,3.8851898734177217
1046,3.8851898734177217
8015,3.8851898734177217
4833,3.8851898734177217
743,3.8851898734177217
222,3.8851898734177217
4792,3.8851898734177217
6373,3.8851898734177217
1775,3.8851898734177217
1501,3.8851898734177217
4467,3.8851898734177217
7219,3.8851898734177217
7331,3.8851898734177217
7383,3.8851898734177217
9265,3.8851898734177217
3934,3.8851898734177217
5266,3.8851898734177217
353,3.8851898734177217
4401,3.8851898734177217
7797,3.8851898734177217
6173,3.8851898734177217
3034,3.8851898734177217
239,3.8851898734177217
2510,3.8851898734177217
9283,3.8851898734177217
5794,3.8851898734177217
9679,3.8851898734177217
2588,3.8851898734177217
9288,3.8851898734177217
9704,3.8851898734177217
2045,3.8851898734177217
8059,3.8851898734177217
1018,3.8851898734177217
2963,3.8851898734177217
6020,3.8851898734177217
1897,3.8851898734177217
8384,3.8851898734177217
1103,3.8851898734177217
2245,3.8851898734177217
6975,3.8851898734177217
4355,3.8851898734177217
3024,3.8851898734177217
6914,3.8851898734177217
2486,3.8851898734177217
5550,3.8851898734177217
9461,3.8851898734177217
1599,3.8851898734177217
5927,3.8851898734177217
9229,3.8851898734177217
9301,3.8851898734177217
7410,3.8851898734177217
217,3.8851898734177217
7812,3.8851898734177217
7726,3.8851898734177217
8313,3.8851898734177217
1034,3.8851898734177217
